full name	portrayed by	num_episodes	name
Jess Mariano	Milo Ventimiglia	39	Jess
Jimmy Mariano	Rob Estes	2	Jimmy
Joe	Brian Berke	1	Joe
Joe (Lane's uncle)	Chase Kim	1	Joe
Joey	mentioned	1	Joey
Joni	Rona Benson	8	Joni
Josh	Michael Albala	2	Josh
Joshua Reynolds	Brian Evers	1	Joshua
Juliet	Riki Lindhome	4	Juliet
Kirk Gleason	Sean Gunn	109	Kirk
Kwan Van Gerbig	mentioned	1	Kwan
Kyle	Chauncey Leopardi	4	Kyle
Kyon	Susane Lee	5	Kyon
Lane Kim	Keiko Agena	103	Lane
Lars	David Booth	1	Lars
Lily	mentioned	1	Lily
Lindsay Lister	Arielle Kebbel	9	Lindsay
Liz Danes	Kathleen Wilhoite	16	Liz
Logan Huntzberger	Matt Czuchry	48	Logan
"Lorelai ""Trix"" Gilmore"	Marion Ross	4	Trix
Lorelai Gilmore	 Lauren Graham	158	Lorelai
Louise Grant	Teal Redmann	34	Louise
Lucy	Krysten Ritter	8	Lucy
Luke Danes	Scott Patterson	149	Luke
Lulu Kuschner	Rini Bell	15	Lulu
Madeline Lynn	Shelly Cole	33	Madeline
Marilyn Gilmore	Marion Ross	2	Marilyn
Martha Belleville	mentioned	1	Martha
Martia	Hayley McFarland	2	Martia
Marty	Wayne Wilcox	10	Marty
Max Medina	Scott Cohen	13	Max
Melinda Nelson	mentioned	1	Melinda
Mia Bass	Elizabeth Franz • Kathy Baker	2	Mia
Michel Gerard	Yanic Truesdale	158	Michel
Miss Celine	Alex Borstein	3	Miss Celine
Miss Patty	Liz Torres	77	Miss Patty
Mitchum Huntzberger	Gregg Henry	8	Mitchum
Mitzi Hollerman	Bridget Ann White	1	Mitzi
Morey Dell	Ted Rooney	19	Morey
Mr. Kim	mentioned	1	Mr. Kim
Mr. Remmy	John Billingsley	1	Mr. Remmy
Mrs. Cassini	Pat Crawford Brown	4	Mrs. Cassini
Mrs. Geller	Ann Gillespie	1	Mrs. Geller
Mrs. Gleason	mentioned	1	Mrs. Gleason
Mrs. Kim	Emily Kuroda	43	Mrs. Kim
Mrs. O'Malley	Beth Kennedy	5	Mrs. O'Malley
Ms. Caldicott	Deborah Theaker	1	Ms. Caldicott
Ms. Ness	Strawn Bovee	1	Ms. Ness
Nicole Leahy	Tricia O'Kelley	8	Nicole
Officer Weston	Gregg Binkley	1	Officer
Olivia Marquont	Michelle Ongkingco	7	Olivia
Paris Geller	Liza Weil	121	Paris
Pasquale	mentioned	1	Pasquale
Paul	Jack Carpenter	1	Paul
Pennilyn Lott	Linda Gehringer	1	Pennilyn
Pete	Jon Polito	2	Pete
Rachel	Lisa Ann Hadley	5	Rachel
Raj	Danny Pudi	4	Raj
Richard Gilmore	Edward Herrmann	86	Richard
Robert	Nick Holmes	5	Robert
Roon	Max Perlich	3	Roon
Rory Gilmore	Alexis Bledel	157	Rory
Rosemary	Elisabeth Abbott	4	Rosemary
Sasha	Sherilyn Fenn	1	Sasha
Shane	Jessica Kiper	4	Shane
Sheila	Amy Sloan	6	Sheila
Sherry Tinsdale	Mädchen Amick	3	Sherry
Shira Huntzberger	Leann Hunley	2	Shira
Simon McLane	Larry Pine	2	Simon
Sookie St. James	Melissa McCarthy	122	Sookie
Sophie Bloom	Carole King	3	Sophie
Stephanie	Katherine Bailess	2	Stephanie
Steve Van Gerbig	mentioned	1	Steve
Straub Hayden	Peter Michael Goetz	2	Straub
Susan Bennett	Mia Cottet	1	Susan
Sy	Steve Eastin	2	Sy
T.J.	Michael DeLuise	13	T.J.
T.J.'s brother	David DeLuise	2	TJ's brother
Tana Schrick	Olivia Hack	8	Tana
Taylor Doose	Michael Winters	53	Taylor
Terrence	Mitch Silpa	2	Terrence
The Second Troubadour	Dave 'Gruber' Allen	4	The
Tobin	Bruce McCulloch	2	Tobin
Todd	Lukas Behnken	1	Todd
Tom	Biff Yeager	13	Tom
Town Troubadour	Grant Lee Phillips	20	Town
Trevor	David Rogers	1	Trevor
Tristin Dugray	Chad Michael Murray	12	Tristin
William Danes	mentioned	1	William
Young Chui	Samson Yi	3	Chui
Zach	 Seth MacFarlane	1	Zach
Zack Van Gerbig	Todd Lowe	43	Zack
